image_index,source_image,source_npy,source_path,n_patches,worst_channel,worst_hp_var_ratio,worst_hf_energy_frac,noisy_channels,flagged,error,dyn_ch0,dyn_ch1,dyn_ch2,hf_ch0,hf_ch1,hf_ch2,hp_ch0,hp_ch1,hp_ch2,std_ch0,std_ch1,std_ch2
694,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_6_NORBAEO_24hod_6_Multichannel Z-Stack_20251219_603.vsi,7_6_NORBAEO_24hod_6_Multichannel Z-Stack_20251219_603.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_6_NORBAEO_24hod_6_Multichannel Z-Stack_20251219_603.vsi,324,ch2,0.1023704288013345,0.07422654375615773,,False,,0.6128739714622498,0.5875486135482788,0.6560693383216858,0.04338639275407942,0.053308109510764534,0.07422654375615773,0.08091621479372726,0.0906293895094906,0.1023704288013345,0.12061838060617447,0.1104736179113388,0.1268741935491562
695,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_6_NORBAEO_24hod_7_Multichannel Z-Stack_20251219_604.vsi,7_6_NORBAEO_24hod_7_Multichannel Z-Stack_20251219_604.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_6_NORBAEO_24hod_7_Multichannel Z-Stack_20251219_604.vsi,324,ch2,0.10712986820206559,0.07870430243913618,,False,,0.597169816493988,0.5983263850212097,0.6840579509735107,0.048554518692284866,0.05978941307886668,0.07870430243913618,0.08797908156736481,0.099339684492733,0.10712986820206559,0.11753103882074356,0.1121736392378807,0.13636794686317444
696,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_6_NORBAEO_24hod_8_Multichannel Z-Stack_20251219_605.vsi,7_6_NORBAEO_24hod_8_Multichannel Z-Stack_20251219_605.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_6_NORBAEO_24hod_8_Multichannel Z-Stack_20251219_605.vsi,324,ch2,0.10761375327651161,0.07677187448412408,,False,,0.6314893364906311,0.5944540500640869,0.6721763014793396,0.04613280209760125,0.056929798551515046,0.07677187448412408,0.08556877970860374,0.10137917603718237,0.10761375327651161,0.1258198767900467,0.11173199117183685,0.13120099902153015
697,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_6_NORBAEO_24hod_9_Multichannel Z-Stack_20251219_606.vsi,7_6_NORBAEO_24hod_9_Multichannel Z-Stack_20251219_606.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_6_NORBAEO_24hod_9_Multichannel Z-Stack_20251219_606.vsi,324,ch2,0.10658685466246856,0.07874276386139102,,False,,0.605817437171936,0.574999988079071,0.6402438879013062,0.04466798994803824,0.05869709924171418,0.07874276386139102,0.08090238368266287,0.0962298783064632,0.10658685466246856,0.11957480758428574,0.10630642622709274,0.12262719869613647
698,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_10_Multichannel Z-Stack_20251219_639.vsi,7_7_AERUGHARMIN_24hod_10_Multichannel Z-Stack_20251219_639.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_10_Multichannel Z-Stack_20251219_639.vsi,324,ch2,0.12917688401785915,0.08758800910346573,,False,,0.6266732811927795,0.5850556492805481,0.6832917928695679,0.04593473128847858,0.05979428928475687,0.08758800910346573,0.09542765364720164,0.10403186169859478,0.12917688401785915,0.1216202825307846,0.11076714098453522,0.1379082053899765
699,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_1_Multichannel Z-Stack_20251219_630.vsi,7_7_AERUGHARMIN_24hod_1_Multichannel Z-Stack_20251219_630.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_1_Multichannel Z-Stack_20251219_630.vsi,324,ch1,0.12546364486252745,0.09349410805201716,,False,,0.6794425249099731,0.6273764371871948,0.6656151413917542,0.06289732064930868,0.09349410805201716,0.08980008700650208,0.09623335189569084,0.12546364486252745,0.11466587293883072,0.1387910395860672,0.125093013048172,0.12950032949447632
700,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_2_Multichannel Z-Stack_20251219_631.vsi,7_7_AERUGHARMIN_24hod_2_Multichannel Z-Stack_20251219_631.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_2_Multichannel Z-Stack_20251219_631.vsi,324,ch1,0.12517423308175768,0.09285218839740962,,False,,0.6840148568153381,0.6401515007019043,0.6713286638259888,0.0650144130367916,0.09285218839740962,0.09734848007022473,0.09864841134111868,0.12517423308175768,0.12293410391754078,0.13980627059936523,0.12676440179347992,0.1319110095500946
701,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_3_Multichannel Z-Stack_20251219_632.vsi,7_7_AERUGHARMIN_24hod_3_Multichannel Z-Stack_20251219_632.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_3_Multichannel Z-Stack_20251219_632.vsi,324,ch1,0.12487518395162348,0.09140445116682659,,False,,0.7148817777633667,0.7226027250289917,0.7016128897666931,0.061294670562522885,0.09140445116682659,0.08488343618728614,0.09387285411218481,0.12487518395162348,0.10906362489486561,0.14975833892822266,0.1487523466348648,0.1393868327140808
702,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_4_Multichannel Z-Stack_20251219_633.vsi,7_7_AERUGHARMIN_24hod_4_Multichannel Z-Stack_20251219_633.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_4_Multichannel Z-Stack_20251219_633.vsi,324,ch2,0.08177279230031628,0.06509201905249648,,False,,0.7149917483329773,0.7191780805587769,0.7241379022598267,0.04570098014130014,0.06187619201274269,0.06509201905249648,0.06780350639680838,0.08085224029876623,0.08177279230031628,0.16124311089515686,0.15394775569438934,0.14859527349472046
703,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_5_Multichannel Z-Stack_20251219_634.vsi,7_7_AERUGHARMIN_24hod_5_Multichannel Z-Stack_20251219_634.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_5_Multichannel Z-Stack_20251219_634.vsi,324,ch1,0.13519755779957432,0.10897693656002988,,False,,0.5479452013969421,0.5477178692817688,0.6537102460861206,0.05929936339662693,0.10897693656002988,0.10122648245616862,0.09307748061090765,0.13519755779957432,0.13126440655029462,0.11115202307701111,0.1084836795926094,0.1270100176334381
704,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_6_Multichannel Z-Stack_20251219_635.vsi,7_7_AERUGHARMIN_24hod_6_Multichannel Z-Stack_20251219_635.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_6_Multichannel Z-Stack_20251219_635.vsi,324,ch2,0.13989211205027807,0.10603566350295704,,False,,0.6149789094924927,0.6170799136161804,0.6938775777816772,0.054656946376718724,0.0763895230631078,0.10603566350295704,0.08984670739989835,0.11063715838474576,0.13989211205027807,0.12173473089933395,0.11577563732862473,0.1407637745141983
705,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_7_Multichannel Z-Stack_20251219_636.vsi,7_7_AERUGHARMIN_24hod_7_Multichannel Z-Stack_20251219_636.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_7_Multichannel Z-Stack_20251219_636.vsi,324,ch2,0.12915326502548108,0.09322815231833824,,False,,0.6263048052787781,0.5399361252784729,0.6790123581886292,0.04995240141738294,0.05341321306048717,0.09322815231833824,0.09449731253550026,0.09432151169853582,0.12915326502548108,0.12165950238704681,0.10180828720331192,0.13475371897220612
706,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_8_Multichannel Z-Stack_20251219_637.vsi,7_7_AERUGHARMIN_24hod_8_Multichannel Z-Stack_20251219_637.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_8_Multichannel Z-Stack_20251219_637.vsi,324,ch2,0.14765112940644712,0.1119239966678786,,False,,0.6005132794380188,0.5795795917510986,0.6641790866851807,0.05395513293295404,0.08382646751307753,0.1119239966678786,0.099009026010167,0.11989687958315196,0.14765112940644712,0.11695176362991333,0.11293788999319077,0.13314750790596008
707,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_9_Multichannel Z-Stack_20251219_638.vsi,7_7_AERUGHARMIN_24hod_9_Multichannel Z-Stack_20251219_638.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUGHARMIN_24hod_9_Multichannel Z-Stack_20251219_638.vsi,324,ch2,0.12384206616331606,0.08311541977278805,,False,,0.6469984650611877,0.5799648761749268,0.696601927280426,0.04476070886501545,0.06431635677932486,0.08311541977278805,0.09330104960479645,0.10717150848859912,0.12384206616331606,0.12662196159362793,0.10953786969184875,0.14020347595214844
708,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_10_Multichannel Z-Stack_20251219_629.vsi,7_7_AERUG_24hod_10_Multichannel Z-Stack_20251219_629.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_10_Multichannel Z-Stack_20251219_629.vsi,324,ch2,0.11571295855183815,0.08398948326807916,,False,,0.6435185074806213,0.6054421663284302,0.6804733872413635,0.04653924959716477,0.06431396666364746,0.08398948326807916,0.0856981999910433,0.10413185632207081,0.11571295855183815,0.12752477824687958,0.11494394391775131,0.13463260233402252
709,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_1_Multichannel Z-Stack_20251219_619.vsi,7_7_AERUG_24hod_1_Multichannel Z-Stack_20251219_619.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_1_Multichannel Z-Stack_20251219_619.vsi,324,ch2,0.10116002042514449,0.07775989376481533,,False,,0.625823438167572,0.5994623899459839,0.6796116232872009,0.048571066804898345,0.06544420374092295,0.07775989376481533,0.08046504716671768,0.09727218761195945,0.10116002042514449,0.130538210272789,0.11817148327827454,0.13659515976905823
710,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_1b_Multichannel Z-Stack_20251219_620.vsi,7_7_AERUG_24hod_1b_Multichannel Z-Stack_20251219_620.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_1b_Multichannel Z-Stack_20251219_620.vsi,324,ch2,0.10290764507916111,0.07439944288212118,,False,,0.6056337952613831,0.5589285492897034,0.6871345043182373,0.04759276747840253,0.05463248564290225,0.07439944288212118,0.0838104329186249,0.09651107085170764,0.10290764507916111,0.12193623185157776,0.10541388392448425,0.13480117917060852
711,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_2_Multichannel Z-Stack_20251219_621.vsi,7_7_AERUG_24hod_2_Multichannel Z-Stack_20251219_621.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_2_Multichannel Z-Stack_20251219_621.vsi,324,ch2,0.10531166832063371,0.07699596388484586,,False,,0.5988950133323669,0.551369845867157,0.6850152611732483,0.048385546337684625,0.05408423945094168,0.07699596388484586,0.08438750168315073,0.09615164816525705,0.10531166832063371,0.12134765833616257,0.10468798130750656,0.1345270425081253
712,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_3_Multichannel Z-Stack_20251219_622.vsi,7_7_AERUG_24hod_3_Multichannel Z-Stack_20251219_622.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_3_Multichannel Z-Stack_20251219_622.vsi,324,ch2,0.11119469065775545,0.08218590636648447,,False,,0.5981630086898804,0.5574324131011963,0.6899999976158142,0.049294034809016035,0.05453302589409126,0.08218590636648447,0.08573263001274208,0.0974454865930718,0.11119469065775545,0.1212824210524559,0.10559990257024765,0.13674581050872803
713,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_4_Multichannel Z-Stack_20251219_623.vsi,7_7_AERUG_24hod_4_Multichannel Z-Stack_20251219_623.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_4_Multichannel Z-Stack_20251219_623.vsi,324,ch2,0.10906172934045968,0.07953690444124657,,False,,0.6061899662017822,0.5924369692802429,0.673652708530426,0.046671480585869896,0.05876439459968994,0.07953690444124657,0.08268845392324224,0.0979455667568506,0.10906172934045968,0.1219039037823677,0.10897215455770493,0.13141483068466187
714,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_5_Multichannel Z-Stack_20251219_624.vsi,7_7_AERUG_24hod_5_Multichannel Z-Stack_20251219_624.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_5_Multichannel Z-Stack_20251219_624.vsi,324,ch2,0.09646947965551245,0.07131054566740518,,False,,0.6633222103118896,0.6561886072158813,0.7171717286109924,0.05277424078966786,0.05772143193851278,0.07131054566740518,0.08719303311520951,0.0953559704249201,0.09646947965551245,0.13787613809108734,0.12676863372325897,0.1462668627500534
715,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_6_Multichannel Z-Stack_20251219_625.vsi,7_7_AERUG_24hod_6_Multichannel Z-Stack_20251219_625.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_6_Multichannel Z-Stack_20251219_625.vsi,324,ch2,0.10138987455418016,0.07569564280813942,,False,,0.671893835067749,0.6549707651138306,0.7206704020500183,0.05332716134302211,0.057245590999143274,0.07569564280813942,0.08780791719231493,0.09498364766537905,0.10138987455418016,0.13906386494636536,0.12616176903247833,0.1467483937740326
716,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_7_Multichannel Z-Stack_20251219_626.vsi,7_7_AERUG_24hod_7_Multichannel Z-Stack_20251219_626.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_7_Multichannel Z-Stack_20251219_626.vsi,324,ch1,0.10579430370936105,0.06330439153214738,,False,,0.6876712441444397,0.6753246784210205,0.6741293668746948,0.05788660429784461,0.06330439153214738,0.07512839754016332,0.09267554699548582,0.10579430370936105,0.10099599246832064,0.14376147091388702,0.13061277568340302,0.1356455683708191
717,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_8_Multichannel Z-Stack_20251219_627.vsi,7_7_AERUG_24hod_8_Multichannel Z-Stack_20251219_627.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_8_Multichannel Z-Stack_20251219_627.vsi,324,ch1,0.10673436892545174,0.06845268419992596,,False,,0.6789772510528564,0.6502463221549988,0.7203390002250671,0.059602994079431246,0.06845268419992596,0.07859446631492054,0.09393021664933723,0.10673436892545174,0.10505535786556795,0.14200030267238617,0.12596887350082397,0.14586487412452698
718,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_9_Multichannel Z-Stack_20251219_628.vsi,7_7_AERUG_24hod_9_Multichannel Z-Stack_20251219_628.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\7_7_AERUG_24hod_9_Multichannel Z-Stack_20251219_628.vsi,324,ch1,0.10391626074138843,0.067148806825987,,False,,0.639229416847229,0.648101270198822,0.7069408893585205,0.04369203030351235,0.067148806825987,0.06907456565024453,0.07909273354638376,0.10391626074138843,0.09519762491230203,0.12826117873191833,0.12555433809757233,0.14240169525146484
719,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_10_Multichannel Z-Stack_20251219_721.vsi,8_7_BAEO24_hod_10_Multichannel Z-Stack_20251219_721.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_10_Multichannel Z-Stack_20251219_721.vsi,324,ch2,0.13948213683094757,0.1050989703718027,,False,,0.66300368309021,0.6749610900878906,0.7065637111663818,0.05718406934127378,0.05259661039863669,0.1050989703718027,0.09955946957692818,0.09600900608047284,0.13948213683094757,0.1363043189048767,0.13384664058685303,0.14404082298278809
720,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_1_Multichannel Z-Stack_20251219_712.vsi,8_7_BAEO24_hod_1_Multichannel Z-Stack_20251219_712.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_1_Multichannel Z-Stack_20251219_712.vsi,324,ch1,0.09412015274659705,0.05495113116148455,,False,,0.6279069781303406,0.6747404932975769,0.6850220561027527,0.04930111795583781,0.05495113116148455,0.06643455306649625,0.08463398410074821,0.09412015274659705,0.09141989868052622,0.13110654056072235,0.1363658607006073,0.14373646676540375
721,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_2_Multichannel Z-Stack_20251219_713.vsi,8_7_BAEO24_hod_2_Multichannel Z-Stack_20251219_713.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_2_Multichannel Z-Stack_20251219_713.vsi,324,ch2,0.11587473606121962,0.08395427267515977,,False,,0.672448992729187,0.6693548560142517,0.6918919086456299,0.05725731472472551,0.06590024677028732,0.08395427267515977,0.1000884214407753,0.1111466008633315,0.11587473606121962,0.13595280051231384,0.13163352012634277,0.1408301293849945
722,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_3_Multichannel Z-Stack_20251219_714.vsi,8_7_BAEO24_hod_3_Multichannel Z-Stack_20251219_714.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_3_Multichannel Z-Stack_20251219_714.vsi,324,ch2,0.09549426461478883,0.0699940196375514,,False,,0.6084656119346619,0.6275303363800049,0.6505681872367859,0.045771836773039774,0.04952510498488002,0.0699940196375514,0.0822328059422285,0.08677221521351314,0.09549426461478883,0.12292571365833282,0.11942585557699203,0.12892907857894897
723,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_4_Multichannel Z-Stack_20251219_715.vsi,8_7_BAEO24_hod_4_Multichannel Z-Stack_20251219_715.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_4_Multichannel Z-Stack_20251219_715.vsi,324,ch1,0.09914664456750996,0.06763493397391268,,False,,0.6151484251022339,0.6350148320198059,0.6467532515525818,0.044183089498604014,0.06763493397391268,0.06692924331896039,0.0781340705937061,0.09914664456750996,0.08903256923106578,0.12167350202798843,0.12084203213453293,0.12375771254301071
724,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_5_Multichannel Z-Stack_20251219_716.vsi,8_7_BAEO24_hod_5_Multichannel Z-Stack_20251219_716.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_5_Multichannel Z-Stack_20251219_716.vsi,324,ch1,0.10755188549871597,0.07569039671330835,,False,,0.5981112122535706,0.6343042254447937,0.6290726661682129,0.04504754865790615,0.07569039671330835,0.06787409082044539,0.08069433154944877,0.10755188549871597,0.0901424808658902,0.1170022115111351,0.12084922939538956,0.12185864895582199
725,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_6_Multichannel Z-Stack_20251219_717.vsi,8_7_BAEO24_hod_6_Multichannel Z-Stack_20251219_717.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_6_Multichannel Z-Stack_20251219_717.vsi,324,ch1,0.089045823897319,0.05875950205272144,,False,,0.6133751273155212,0.6064814925193787,0.6866359710693359,0.04811467240837463,0.05875950205272144,0.0592359372615181,0.08314692086249525,0.089045823897319,0.07864792929391572,0.12804092466831207,0.12445033341646194,0.13671858608722687
726,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_7_Multichannel Z-Stack_20251219_718.vsi,8_7_BAEO24_hod_7_Multichannel Z-Stack_20251219_718.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_7_Multichannel Z-Stack_20251219_718.vsi,324,ch1,0.10690632365521549,0.07497873978859051,,False,,0.5837957859039307,0.6346153616905212,0.6436464190483093,0.04592387290285807,0.07497873978859051,0.0721455351994454,0.08200991922384436,0.10690632365521549,0.09488668134948723,0.11488060653209686,0.12099336832761765,0.1238998994231224
727,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_8_Multichannel Z-Stack_20251219_719.vsi,8_7_BAEO24_hod_8_Multichannel Z-Stack_20251219_719.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_8_Multichannel Z-Stack_20251219_719.vsi,324,ch2,0.10780548263862318,0.08014182937413951,,False,,0.6040034890174866,0.6220338940620422,0.699999988079071,0.04760495965856915,0.048932495734968426,0.08014182937413951,0.08446904480856463,0.08480195929553278,0.10780548263862318,0.11851724237203598,0.11903595924377441,0.14032626152038574
728,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_9_Multichannel Z-Stack_20251219_720.vsi,8_7_BAEO24_hod_9_Multichannel Z-Stack_20251219_720.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEO24_hod_9_Multichannel Z-Stack_20251219_720.vsi,324,ch2,0.1112510419833161,0.08093780769632708,,False,,0.6316695213317871,0.6519230604171753,0.6850393414497375,0.0492009608177513,0.0559413865852272,0.08093780769632708,0.08780885707751562,0.09431494450027633,0.1112510419833161,0.12346144020557404,0.12575146555900574,0.1366843581199646
729,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEOHARMIN24_hod_10_Multichannel Z-Stack_20251219_731.vsi,8_7_BAEOHARMIN24_hod_10_Multichannel Z-Stack_20251219_731.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEOHARMIN24_hod_10_Multichannel Z-Stack_20251219_731.vsi,324,ch2,0.13161173129233825,0.10058847154844114,,False,,0.6519928574562073,0.6197916865348816,0.6907630562782288,0.04063596083598928,0.05321539275292943,0.10058847154844114,0.07901621332633461,0.09160585501499106,0.13161173129233825,0.12908904254436493,0.11753629148006439,0.1370505690574646
730,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEOHARMIN24_hod_1_Multichannel Z-Stack_20251219_722.vsi,8_7_BAEOHARMIN24_hod_1_Multichannel Z-Stack_20251219_722.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEOHARMIN24_hod_1_Multichannel Z-Stack_20251219_722.vsi,324,ch2,0.10118338974575597,0.07247700821491776,,False,,0.6267095804214478,0.6176470518112183,0.6649746298789978,0.04358982702817913,0.05800392925870363,0.07247700821491776,0.08053876097225694,0.09761071724675284,0.10118338974575597,0.12467740476131439,0.11708948761224747,0.13225948810577393
731,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEOHARMIN24_hod_2_Multichannel Z-Stack_20251219_723.vsi,8_7_BAEOHARMIN24_hod_2_Multichannel Z-Stack_20251219_723.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEOHARMIN24_hod_2_Multichannel Z-Stack_20251219_723.vsi,324,ch2,0.11926404909995543,0.08722730633161485,,False,,0.6393885016441345,0.6264775395393372,0.6717325448989868,0.04560073067343103,0.06411901973179218,0.08722730633161485,0.08246251083153786,0.10115748247172643,0.11926404909995543,0.12488453835248947,0.11657724529504776,0.13173900544643402
732,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEOHARMIN24_hod_3_Multichannel Z-Stack_20251219_724.vsi,8_7_BAEOHARMIN24_hod_3_Multichannel Z-Stack_20251219_724.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251219\8_7_BAEOHARMIN24_hod_3_Multichannel Z-Stack_20251219_724.vsi,324,ch2,0.10415254528925529,0.07028794625822447,,False,,0.6545090079307556,0.6647680997848511,0.7216035723686218,0.02968279808659818,0.035330137192523633,0.07028794625822447,0.06373079576405839,0.07183138286523737,0.10415254528925529,0.1309289038181305,0.13064365088939667,0.15113277733325958
